Shared mobility provider,provider id,vehicle type,Update cycle (Time to load in seconds)
BOND,bond_ch,E-Bike,60s
Carvelo2go,carvelo2go,E-CargoBike,10s
Donkey Republic,donkey_ge,Bike,60s
Donkey Republic,donkey_le_locle,Bike,60s
Donkey Republic,donkey_li,Bike,60s
Donkey Republic,donkey_neuchatel,Bike,60s
Donkey Republic,donkey_sion,Bike,60s
Donkey Republic,donkey_thun,Bike,60s
Donkey Republic,donkey_yverdon-les-bains,Bike,60s
edrive carsharing,edrivecarsharing,E-Car,60s
JM Fleets,bird-platform-partner-jmfleetswl-biel,E-Scooter,60s
JM Fleets,bird-platform-partner-jmfleets-bulle,E-Scooter,60s
Mobility,mobility,Car,300s
Mobility,emobility,E-Car,300s
Mobility-Go,mobility_go,Car,300s
Mobility-Go,emobility_go,E-Car,300s
Nextbike,nextbike_ch,Bike,60s
Pick-e-Bike,pickebike_aubonne,E-Bike,300s
Pick-e-Bike,pickebike_basel,E-Bike,300s
Pick-e-Bike,pickebike_fribourg,E-Bike,300s
PubliBike,publibike,Bike,180s
PubliBike,publiebike,E-Bike,180s
Rent a Bike,rent_a_bike,E-Bike,300s
Rent a Bike,rent_a_ebike,E-Bike,300s
Seven Group,bird-platform-partner-seven-group-zurich,E-Scooter,60s
Seven Group,bird-platform-partner-seven-group-basel,E-Scooter,60s
Seven Group,bird-platform-partner-seven-group-winterthur,E-Scooter,60s
Sponti-Car,sponticar,E-Car,60s
TIER E-Scooter-Sharing,tier,E-Scooter,60s
VOI,voiscooters.com,E-Scooter,10s
Zisch,bird-platform-partner-zisch-basel,E-Scooter,60s
Zisch,bird-platform-partner-zisch-group-biel, E-Scooter, 60s
Zisch,bird-platform-partner-zisch-uster, E-Scooter, 60s
Zisch,bird-platform-partner-zisch-zurich,E-Scooter,60s
